category_id;major_category_name;description;Changes (to new major_category)
1;Other;Acanthastrea;Stony corals
2;Other;Acanthastrea brevis;Massive corals
3;Other;Acanthastrea echinata;Massive corals
4;Other;Acanthastrea Hemispherical;Massive corals
5;Other;Acanthastrea hemprichii;Massive corals
6;Other;Acanthastrea hillae;Massive corals
7;Stony corals;Acanthastrea spp.;Stony corals
8;Macroalgae;Acrocarpia paniculata;Other fucoids
9;Other;Acropora;Stony corals
10;Other;Acropora abrolhosensis;Branching Acropora
11;Other;Acropora abrotanoides;Tabular Acropora corals
12;Other;Acropora aculeus;Corymbose Acropora corals
13;Other;Acropora aculeus (dead);Dead coral
14;Other;Acropora anthocercis;Corymbose Acropora corals
15;Other;Acropora Arborescent table;Tabular Acropora corals
16;Other;Acropora austera;Branching Acropora
17;Other;Acropora austera (dead);Dead coral
18;Other;Acropora Bottlebrush;Bottlebrush Acropora corals
19;Other;Acropora Bushy arborescent;Branching Acropora
20;Other;Acropora Bushy arborescent (bleached);Branching Acropora_Bleached
21;Other;Acropora bushyensis;Corymbose Acropora corals
22;Other;Acropora carduus;Bottlebrush Acropora corals
23;Other;Acropora caroliniana;Corymbose Acropora corals
24;Other;Acropora cerealis;Corymbose Acropora corals
25;Stony corals;Acropora clathrata;Tabular Acropora corals
26;Other;Acropora Compact table;Tabular Acropora corals
27;Other;Acropora Compact table (bleached);Tabular Acropora corals_Bleached
28;Other;Acropora Compact table (dead);Dead coral
29;Other;Acropora Corymbose;Corymbose Acropora corals
30;Other;Acropora Corymbose (bleached);Corymbose Acropora corals_Bleached
31;Other;Acropora Corymbose (dead);Dead coral
32;Other;Acropora Corymbose Flagged For Review;Corymbose Acropora corals
33;Other;Acropora cytherea;Tabular Acropora corals
34;Other;Acropora cytherea (bleached);Tabular Acropora corals_Bleached
35;Other;Acropora cytherea (dead);Dead coral
36;Other;Acropora (dead);Dead coral
37;Other;Acropora Digitate;Digitate corals
38;Other;Acropora digitifera;Digitate corals
39;Other;Acropora divaricata;Corymbose Acropora corals
40;Other;Acropora donei;Tabular Acropora corals
41;Other;Acropora efflorescens;Foliose/Plate corals
42;Other;Acropora elseyi;Bottlebrush Acropora corals
43;Other;Acropora Encrusting;Encrusting corals
44;Other;Acropora Flagged For Review;Stony corals
45;Other;Acropora Flagged For Review,(dead);Dead coral
46;Other;Acropora florida;Tabular Acropora corals
47;Other;Acropora florida (dead);Dead coral
48;Other;Acropora gemmifera;Digitate corals
49;Stony corals;Acropora glauca;Corymbose Acropora corals
50;Stony corals;Acropora glauca (bleached);Corymbose Acropora corals_Bleached
51;Other;Acropora globiceps;Digitate corals
52;Other;Acropora grandis;Branching Acropora
53;Other;Acropora granulosa;Corymbose Acropora corals
54;Other;Acropora horrida;Branching Acropora
55;Other;Acropora humilis;Digitate corals
56;Other;Acropora humilis (bleached);Digitate corals_Bleached
57;Other;Acropora hyacinthus;Tabular Acropora corals
58;Other;Acropora hyacinthus (dead);Dead coral
59;Other;Acropora intermedia;Branching Acropora
60;Other;Acropora latistella;Corymbose Acropora corals
61;Other;Acropora listeri;Corymbose Acropora corals
62;Other;Acropora loisetteae;Branching Acropora
63;Other;Acropora longicyathus;Bottlebrush Acropora corals
64;Other;Acropora loripes;Corymbose Acropora corals
65;Other;Acropora loripes (bleached);Corymbose Acropora corals_Bleached
66;Other;Acropora lutkeni;Corymbose Acropora corals
67;Other;Acropora microclados;Tabular Acropora corals
68;Other;Acropora microphthalma;Branching Acropora
69;Other;Acropora microphthalma (dead);Dead coral
70;Other;Acropora millepora;Corymbose Acropora corals
71;Other;Acropora millepora (bleached);Corymbose Acropora corals_Bleached
72;Other;Acropora monticulosa;Digitate corals
73;Other;Acropora muricata;Branching Acropora
74;Other;Acropora muricata (bleached);Branching Acropora_Bleached
75;Other;Acropora nana;Corymbose Acropora corals
76;Other;Acropora nasuta;Corymbose Acropora corals
77;Stony corals;Isopora palifera;Columnar corals
78;Stony corals;Isopora palifera (bleached);Columnar corals_Bleached
79;Stony corals;Isopora palifera (dead);Dead coral
80;Other;Acropora palmerae;Encrusting corals
81;Other;Acropora paniculata;Tabular Acropora corals
82;Other;Acropora papillare;Tabular Acropora corals
83;Other;Acropora papillare (dead);Dead coral
84;Other;Acropora Perforated plate;Tabular Acropora corals
85;Other;Acropora polystoma;Corymbose Acropora corals
86;Other;Acropora polystoma (dead);Dead coral
87;Other;Acropora pulchra;Branching Acropora
88;Other;Acropora robusta;Tabular Acropora corals
89;Other;Acropora samoensis;Digitate corals
90;Other;Acropora sarmentosa;Corymbose Acropora corals
91;Other;Acropora secale;Corymbose Acropora corals
92;Other;Acropora selago;Corymbose Acropora corals
93;Other;Acropora seriata;Tabular Acropora corals
94;Stony corals;Acropora solitaryensis;Tabular Acropora corals
95;Other;Acropora spicifera;Tabular Acropora corals
96;Other;Acropora spicifera (dead);Dead coral
97;Stony corals;Acropora spp.;Stony corals
98;Stony corals;Acropora spp. (bleached);Stony corals_Bleached
99;Stony corals;Acropora spp. (dead);Dead coral
100;Other;Acropora Staghorn;Branching Acropora
101;Other;Acropora Staghorn (bleached);Branching Acropora_Bleached
102;Other;Acropora Staghorn (dead);Dead coral
103;Other;Acropora striata;Bottlebrush Acropora corals
104;Other;Acropora subglabra;Bottlebrush Acropora corals
105;Other;Acropora subglabra (bleached);Bottlebrush Acropora corals_Bleached
106;Other;Acropora subulata;Corymbose Acropora corals
107;Other;Acropora sukarnoi;Tabular Acropora corals
108;Other;Acropora tenuis;Corymbose Acropora corals
109;Other;Acropora turaki;Bottlebrush Acropora corals
110;Other;Acropora valenciennesi;Tabular Acropora corals
111;Other;Acropora valida;Corymbose Acropora corals
112;Other;Acropora valida (bleached);Corymbose Acropora corals_Bleached
113;Other;Acropora vaughani;Branching Acropora
114;Other;Acropora verweyi;Corymbose Acropora corals
115;Stony corals;Acropora yongei;Branching Acropora
116;Stony corals;Acropora yongei (bleached);Branching Acropora_Bleached
117;Stony corals;Acropora yongei (dead);Dead coral
118;Stony corals;Ahermatypic corals;Ahermatypic corals
119;Cnidaria;Aiptasia sp.;Colonial Anemones, Zoanthids and Corallimorphs
120;Black & Octocorals;Alcyonarian sp.;Soft corals and gorgonians
121;Macroalgae;Algal fuzz/slime (not trapping sediment);Slime (not trapping sediment)
122;Macroalgae;Turfing algae (<2 cm high algal/sediment mat on rock);Turfing algae (<2 cm high algal/sediment mat on rock)
123;Other;Alveopora catalai;Branching corals
124;Other;Alveopora spongiosa;Encrusting corals
125;Other;Alveopora Submassive;Sub-massive corals
126;Seagrasses;Amphibolis antarctica;Seagrass (straplike)
127;Macroalgae;Amphiroa anceps;Geniculate coralline algae
128;Macroalgae;Amphiroa spp.;Geniculate coralline algae
129;Cnidaria;Anemone spp.;Solitary Anemones
130;Cnidaria;Anemones;Solitary Anemones
131;Cnidaria;Anemones & Zoanthids;Colonial Anemones, Zoanthids and Corallimorphs
132;Macroalgae;Apjohnia laetevirens;Medium foliose green algae
133;Macroalgae;Arthrocardia wardii;Geniculate coralline algae
134;Ascidians;Ascidians;Ascidians (unstalked)
135;Ascidians;Ascidians (stalked);Ascidians (stalked)
136;Ascidians;Ascidians (unstalked);Ascidians (unstalked)
137;Macroalgae;Asparagopsis armata;Medium foliose red algae
138;Macroalgae;Asparogopsis taxiformis;Medium foliose red algae
139;Other;Astrea annuligera;Massive corals
140;Stony corals;Astrea curta;Massive corals
141;Other;Astreopora;Stony corals
142;Other;Astreopora Encrusting;Encrusting corals
143;Other;Astreopora expansa;Foliose/Plate corals
144;Other;Astreopora gracilis;Sub-massive corals
145;Other;Astreopora Hemispherical;Massive corals
146;Other;Astreopora incrustans;Encrusting corals
147;Other;Astreopora listeri;Massive corals
148;Other;Astreopora myriophthalma;Massive corals
149;Other;Astreopora ocellata;Massive corals
150;Other;Astreopora Solid plates;Foliose/Plate corals
151;Stony corals;Astreopora spp.;Stony corals
152;Other;Astreopora Submassive;Sub-massive corals
153;Other;Astreopora Submassive (bleached);Sub-massive corals_Bleached
154;Macroalgae;Ballia callitricha;Medium foliose red algae
155;Substrate;Bare Rock;Bare Rock
156;Crustaceans;Barnacles;Barnacles
157;Macroalgae;Bellotia eriophorum;Medium foliose brown algae
158;Tape, wand, shadow;Biota;Unscorable
159;Molluscs;Bivalve spp.;Sessile bivalves
160;Black & Octocorals;Black & Octocorals;Black & Octocorals
161;Stony corals;Bleached coral;Stony corals_Bleached
162;Ascidians;Botrylloides leachi;Ascidians (unstalked)
163;Macroalgae;Botryocladia sonderi;Medium foliose red algae
164;Macroalgae;Botryocladia spp.;Medium foliose red algae
165;Stony corals;Bottlebrush Acropora corals (bleached);Bottlebrush Acropora corals_Bleached
166;Stony corals;Bottlebrush Acropora corals (live);Bottlebrush Acropora corals
167;Stony corals;Bottlebrush Acropora corals (recently dead);Dead coral
168;Stony corals;Bottlebrush corals;Bottlebrush Acropora corals
169;Macroalgae;Medium foliose brown algae;Medium foliose brown algae
170;Macroalgae;Medium foliose red algae;Medium foliose red algae
171;Stony corals;Branching Acropora;Branching Acropora
172;Stony corals;Branching Acropora (bleached);Branching Acropora_Bleached
173;Stony corals;Branching Acropora (dead);Dead coral
174;Stony corals;Branching corals (bleached);Branching corals_Bleached
175;Stony corals;Branching corals (live);Branching corals
176;Other;Branching corals (dead);Dead coral
177;Stony corals;Branching corals (recently dead);Dead coral
178;Stony corals;Branching Pocillopora (bleached);Branching Pocillopora_Bleached
179;Stony corals;Branching Pocillopora (live);Branching Pocillopora
180;Stony corals;Branching Pocillopora (recently dead);Dead coral
181;Macroalgae;Brown algal spp. (filamentous);Filamentous brown algae_epiphyte
182;Macroalgae;Brown algal spp. (turf);Turfing algae (<2 cm high algal/sediment mat on rock)
183;Macroalgae;Brown foliose epiphyte;Medium foliose brown algae
184;Macroalgae;Brown turf sediment matrix;Turfing algae (<2 cm high algal/sediment mat on rock)
185;Macroalgae;Bryopsis gemellipara;Medium foliose green algae
186;Bryozoa;Bryozoa;Bryozoa
187;Bryozoa;Bryozoan (hard);Bryozoan (hard)
188;Bryozoa;Bryozoan (soft);Bryozoan (soft)
189;Bryozoa;Bugula dentata;Bryozoan (soft)
190;Macroalgae;Callophycus harveyana;Medium foliose red algae
191;Macroalgae;Callophycus oppositifolius;Medium foliose red algae
192;Macroalgae;Callophycus spp.;Medium foliose red algae
193;Macroalgae;Callophyllis rangerifica;Medium foliose red algae
194;Macroalgae;Callophyllis spp.;Medium foliose red algae
195;Black & Octocorals;Capnella erectis;Soft corals and gorgonians
196;Black & Octocorals;Capnella gaboensis;Soft corals and gorgonians
197;Black & Octocorals;Capnella spp.;Soft corals and gorgonians
198;Black & Octocorals;Carijoa spp.;Soft corals and gorgonians
199;Macroalgae;Carpoglossum confluens;Other fucoids
200;Macroalgae;Caulerpa spp.;Caulerpa
201;Macroalgae;Caulerpa brownii;Caulerpa
202;Macroalgae;Caulerpa cactoides;Caulerpa
203;Macroalgae;Caulerpa cupressoides;Caulerpa
204;Macroalgae;Caulerpa flexilis;Caulerpa
205;Macroalgae;Caulerpa flexilis var. muelleri;Caulerpa
206;Macroalgae;Caulerpa geminata;Caulerpa
207;Macroalgae;Caulerpa hodgkinsoniae;Caulerpa
208;Macroalgae;Caulerpa longifolia;Caulerpa
209;Macroalgae;Caulerpa obscura;Caulerpa
210;Macroalgae;Caulerpa peltata;Caulerpa
211;Macroalgae;Caulerpa racemosa;Caulerpa
212;Macroalgae;Caulerpa remotifolia;Caulerpa
213;Macroalgae;Caulerpa scalpelliformis;Caulerpa
214;Macroalgae;Caulerpa simplisciuscula;Caulerpa
215;Macroalgae;Caulerpa taxifolia;Caulerpa
216;Macroalgae;Caulerpa trifaria;Caulerpa
217;Macroalgae;Caulerpa vesiculifera;Caulerpa
218;Macroalgae;Caulocystis cephalornithos;Other fucoids
219;Macroalgae;Caulocystis uvifera;Other fucoids
220;Macroalgae;Ceramium spp.;Filamentous red algae_epiphyte
221;Macroalgae;Chaetomorpha billarderi;Filamentous green algae_epiphyte
222;Macroalgae;Chaetomorpha coliformis;Filamentous green algae_epiphyte
223;Macroalgae;Chaetomorpha epiphyte;Filamentous green algae_epiphyte
224;Macroalgae;Chaetomorpha spp.;Filamentous green algae_epiphyte
225;Macroalgae;Champia spp.;Medium foliose red algae
226;Macroalgae;Chlorodesmis major;Medium foliose green algae
227;Macroalgae;Chondria armata;Medium foliose red algae
228;Macroalgae;Chondria incrassata;Medium foliose red algae
229;Black & Octocorals;Cladiella spp.;Soft corals and gorgonians
230;Macroalgae;Cladophora feredayi;Medium foliose green algae
231;Macroalgae;Cladophora feredayi Epiphyte;Filamentous green algae_epiphyte
232;Macroalgae;Cladophora prolifera;Medium foliose green algae
233;Macroalgae;Cladophora spp.;Filamentous green algae_epiphyte
234;Macroalgae;Cladostephus spongiosus;Medium foliose brown algae
235;Macroalgae;Claudea elegans;Medium foliose red algae
236;Ascidians;Clavelina spp.;Ascidians (unstalked)
237;Cnidaria;Cnidaria;Cnidaria
238;Cnidaria;Cnidarians;Cnidaria
239;Substrate;Cobble;Cobble
240;Macroalgae;Codium (dichotomous branched) spp.;Medium foliose green algae
241;Macroalgae;Codium bulbopilum;Medium foliose green algae
242;Macroalgae;Codium dimorphum;Medium foliose green algae
243;Macroalgae;Codium duthieae;Medium foliose green algae
244;Macroalgae;Codium fragile;Medium foliose green algae
245;Macroalgae;Codium lucasi;Medium foliose green algae
246;Macroalgae;Codium platyclados;Medium foliose green algae
247;Macroalgae;Codium pomoides;Medium foliose green algae
248;Macroalgae;Codium spongiosum;Medium foliose green algae
249;Macroalgae;Codium spp.;Medium foliose green algae
250;Other;Coeloseris mayeri;Massive corals
251;Cnidaria;Colonial Anemones, Zoanthids and Corallimorphs;Colonial Anemones, Zoanthids and Corallimorphs
252;Other;Colonial Anemones, Zoanthids and Corallimorphs (bleached);Colonial Anemones, Zoanthids and Corallimorphs_Bleached
253;Macroalgae;Colpomenia spp.;Medium foliose brown algae
254;Stony corals;Columnar corals (live);Columnar corals
255;Stony corals;Columnar corals (bleached);Columnar corals_Bleached
256;Other;Columnar corals (live) (bleached);Columnar corals_Bleached
257;Stony corals;Columnar corals (recently dead);Dead coral
258;Stony corals;Coral (dead);Dead coral
259;Substrate;Coral rubble;Coral rubble
260;Other;Coral Species;Stony corals
261;Stony corals;Coral spp.;Stony corals
262;Macroalgae;Corallina officinalis;Geniculate coralline algae
263;Macroalgae;Corallina sp.;Geniculate coralline algae
264;Macroalgae;Coralline algae (rhodolith);Crustose coralline algae
265;Macroalgae;Coralline turf;Turfing algae (<2 cm high algal/sediment mat on rock)
266;Macroalgae;Coralline turf and sediment matrix;Turfing algae (<2 cm high algal/sediment mat on rock)
267;Macroalgae;Geniculate coralline algae;Geniculate coralline algae
268;Stony corals;Corals;Stony corals
269;Stony corals;Corymbose Acropora corals (bleached);Corymbose Acropora corals_Bleached
270;Stony corals;Corymbose Acropora corals (live);Corymbose Acropora corals
271;Stony corals;Corymbose Acropora corals (recently dead);Dead coral
272;Other;Coscinaraea columna;Sub-massive corals
273;Other;Coscinaraea Encrusting;Encrusting corals
274;Other;Coscinaraea exesa;Columnar corals
275;Other;Coscinaraea Submassive;Sub-massive corals
276;Stony corals;Coscinarea spp.;Stony corals
277;Algae;Cpodium pomoides;Medium foliose green algae
278;Crustaceans;Crustacea;Crustacea
279;Macroalgae;Crustose coralline algae;Crustose coralline algae
280;Macroalgae;Crustose red epiphyte;Crustose coralline algae
281;Other;Ctenactis;Large-polyp stony corals (free-living)
282;Other;Ctenactis (bleached);Large-polyp stony corals (free-living)_Bleached
283;Other;Ctenactis crassa;Large-polyp stony corals (free-living)
284;Other;Ctenactis echinata;Large-polyp stony corals (free-living)
285;Stony corals;Culicia spp.;Ahermatypic corals
286;Macroalgae;Curdiea spp.;Medium foliose red algae
287;Macroalgae;Cutleria multifida;Filamentous brown algae_epiphyte
288;Macroalgae;cyanobacterial mat/slime;Slime (not trapping sediment)
289;Other;Cycloseris patelliformis;Large-polyp stony corals (free-living)
290;Other;Cyphastrea;Stony corals
291;Stony corals;Cyphastrea serailia;Sub-massive corals
292;Other;Cyphastrea chalcidicum;Sub-massive corals
293;Other;Cyphastrea Encrusting;Encrusting corals
294;Other;Cyphastrea Hemispherical;Massive corals
295;Other;Cyphastrea microphthalma;Sub-massive corals
296;Other;Cyphastrea serailia (dead);Dead coral
297;Stony corals;Cyphastrea sp;Stony corals
298;Other;Cyphastrea Submassive;Sub-massive corals
299;Other;Cyphastrea Submassive (dead);Dead coral
300;Macroalgae;Cystophora botryocystis;Other fucoids
301;Macroalgae;Cystophora brownii;Other fucoids
302;Macroalgae;Cystophora expansa;Other fucoids
303;Macroalgae;Cystophora grevillei;Other fucoids
304;Macroalgae;Cystophora monilifera;Other fucoids
305;Macroalgae;Cystophora moniliformis;Other fucoids
306;Macroalgae;Cystophora pectinata;Other fucoids
307;Macroalgae;Cystophora platylobium;Other fucoids
308;Macroalgae;Cystophora racemosa;Other fucoids
309;Macroalgae;Cystophora retorta;Other fucoids
310;Macroalgae;Cystophora retroflexa;Other fucoids
311;Macroalgae;Cystophora siliquosa;Other fucoids
312;Macroalgae;Cystophora spp.;Other fucoids
313;Macroalgae;Cystophora subfarcinata;Other fucoids
314;Macroalgae;Cystophora torulosa;Other fucoids
315;Macroalgae;Cystophora xiphocarpa;Other fucoids
316;Macroalgae;Cystoseira trinodis;Other fucoids
317;Macroalgae;Dasya pilosa;Medium foliose red algae
318;Stony corals;Coral;Stony corals
319;Stony corals;Foliose corals (recently dead);Dead coral
320;Stony corals;Massive corals (recently dead);Dead coral
321;Stony corals;Tabular Acropora Coral;Tabular Acropora corals
322;Substrate;Dead coralline;Bare Rock
323;Macroalgae;Delisea plumosa;Medium foliose red algae
324;Macroalgae;Delisea pulchra;Medium foliose red algae
325;Macroalgae;Delisea spp.;Medium foliose red algae
326;Black & Octocorals;Dendronephthya spp.;Soft corals and gorgonians
327;Macroalgae;Desmarestia and Himantothallus;Desmarestia and Himantothallus
328;Macroalgae;Desmarestia ligulata;Desmarestia and Himantothallus
329;Macroalgae;Dictymenia sp.;Medium foliose red algae
330;Macroalgae;Dictyomenia harveyana;Medium foliose red algae
331;Macroalgae;Dictyopteris muelleri;Medium foliose brown algae
332;Macroalgae;Dictyopteris spp.;Medium foliose brown algae
333;Macroalgae;Dictyosphaeria sericea;Medium foliose green algae
334;Macroalgae;Dictyota sp. (fine);Medium foliose brown algae
335;Macroalgae;Dictyota sp. (wide);Medium foliose brown algae
336;Macroalgae;Dictyota spp.;Medium foliose brown algae
337;Macroalgae;Dictyotalean algae;Medium foliose brown algae
338;Macroalgae;Dictyotales sp.;Medium foliose brown algae
339;Ascidians;Didemnid spp.;Ascidians (unstalked)
340;Stony corals;Digitate corals (live);Digitate corals
341;Stony corals;Digitate corals (bleached);Digitate corals_Bleached
342;Stony corals;Digitate corals (recently dead);Dead coral
343;Macroalgae;Dilophus marginatus;Medium foliose brown algae
344;Macroalgae;Dilophus spp.;Medium foliose brown algae
345;Other;Diploastrea heliopora;Massive corals
346;Macroalgae;Distromium flabellatum;Medium foliose brown algae
347;Tape, wand, shadow;Drift;Unscorable
348;Macroalgae;Durvillaea potatorum;Durvillaea
349;Mobile invertebrate;Echinoderm;Unscorable
350;Other;Echinophyllia;Stony corals
351;Stony corals;Echinophyllia aspera;Encrusting corals
352;Stony corals;Echinophyllia aspera (bleached);Encrusting corals_Bleached
353;Other;Echinophyllia Encrusting;Encrusting corals
354;Other;Echinophyllia orpheensis;Sub-massive corals
355;Other;Echinopora;Stony corals
356;Other;Echinopora ashmorensis;Branching corals
357;Other;Echinopora Encrusting;Encrusting corals
358;Other;Echinopora Encrusting (dead);Dead coral
359;Other;Echinopora Foliose;Foliose/Plate corals
360;Other;Echinopora gemmacea;Encrusting corals
361;Other;Echinopora gemmacea (bleached);Encrusting corals_Bleached
362;Other;Echinopora horrida;Branching corals
363;Other;Echinopora lamellosa;Foliose/Plate corals
364;Other;Echinopora mammiformis;Foliose/Plate corals
365;Other;Echinopora Submassive;Sub-massive corals
366;Macroalgae;Ecklonia radiata;Ecklonia radiata
367;Macroalgae;Encrusting brown algae;Encrusting leathery algae
368;Bryozoa;Bryozoan (encrusting);Bryozoan (hard)
369;Stony corals;Encrusting corals (live);Encrusting corals
370;Stony corals;Encrusting corals (bleached);Encrusting corals_Bleached
371;Stony corals;Encrusting corals (dead);Dead coral
372;Stony corals;Encrusting corals (recently dead);Dead coral
373;Macroalgae;Encrusting green algae;Encrusting leathery algae
374;Macroalgae;Encrusting leathery algae;Encrusting leathery algae
375;Macroalgae;Encrusting red algae;Encrusting leathery algae
376;Macroalgae;Encyothalia cliftoni;Medium foliose red algae
377;Macroalgae;Enteromorpha epiphyte;Filamentous green algae_epiphyte
378;Macroalgae;Enteromorpha spp.;Medium foliose green algae
379;Macroalgae;Epiphyte;Filamentous red algae_epiphyte
380;Macroalgae;Erythremenia minuta;Medium foliose red algae
381;Macroalgae;Erythroclonium sonderi;Medium foliose red algae
382;Black & Octocorals;Erythropodium hicksoni;Soft corals and gorgonians
383;Black & Octocorals;Erythropodium sp.;Soft corals and gorgonians
384;Other;Euphyllia ancora;Sub-massive corals
385;Other;Euphyllia Flabello-meandroid;Sub-massive corals
386;Other;Euphyllia glabrescens;Sub-massive corals
387;Macroalgae;Euptilota articulata;Medium foliose red algae
388;Other;Favia;Massive corals
389;Other;Favia amicorum;Massive corals
390;Other;Favia danai;Massive corals
391;Other;Favia (dead);Dead coral
392;Other;Favia favus;Massive corals
393;Other;Favia helianthoides;Massive corals
394;Other;Favia Hemispherical;Massive corals
395;Other;Favia laxa;Massive corals
396;Other;Favia lizardensis;Massive corals
397;Other;Favia maritima;Massive corals
398;Other;Favia matthaii;Massive corals
399;Other;Favia pallida;Massive corals
400;Other;Favia rotumana;Massive corals
401;Other;Favia speciosa;Massive corals
402;Stony corals;Favia spp.;Massive corals
403;Other;Favia stelligera;Sub-massive corals
404;Other;Favia Submassive;Sub-massive corals
405;Stony corals;Faviid coral spp.;Encrusting corals
406;Stony corals;Faviid coral spp. (bleached);Encrusting corals_Bleached
407;Stony corals;Faviid coral spp. (dead);Dead coral
408;Other;Favites;Sub-massive corals
409;Other;Favites abdita;Sub-massive corals
410;Stony corals;Favites and Goniastrea spp.;Encrusting corals
411;Other;Favites complanata;Massive corals
412;Other;Favites Encrusting;Encrusting corals
413;Other;Favites flexuosa;Massive corals
414;Other;Favites halicora;Sub-massive corals
415;Other;Favites Hemispherical;Massive corals
416;Other;Favites pentagona;Sub-massive corals
417;Other;Favites russelli;Sub-massive corals
418;Other;Favites Submassive;Sub-massive corals
419;Macroalgae;Filamentous epiphytic algae;Filamentous algae_epiphyte
420;Macroalgae;Filamentous green algae;Filamentous green algae_epiphyte
421;Macroalgae;Filamentous red algae;Filamentous red algae_epiphyte
422;Macroalgae;Filamentous rock-attached algae;Filamentous rock-attached algae
423;Worms;Filograna implexa;Polychaete
424;Stony corals;Foliose corals (live);Foliose/Plate corals
425;Stony corals;Foliose corals (bleached);Foliose/Plate corals_Bleached
426;Macroalgae;Medium foliose green algae;Medium foliose green algae
427;Other;Fungia;Large-polyp stony corals (free-living)
428;Other;Fungia (bleached);Large-polyp stony corals (free-living)_Bleached
429;Other;Fungia concinna;Large-polyp stony corals (free-living)
430;Other;Fungia danai;Large-polyp stony corals (free-living)
431;Other;Fungia (dead);Dead coral
432;Other;Fungia fungites;Large-polyp stony corals (free-living)
433;Other;Fungia granulosa;Large-polyp stony corals (free-living)
434;Other;Fungia horrida;Large-polyp stony corals (free-living)
435;Other;Fungia scutaria;Large-polyp stony corals (free-living)
436;Macroalgae;Galaxaura sp.;Medium foliose red algae
437;Other;Galaxea;Stony corals
438;Other;Galaxea astreata;Sub-massive corals
439;Other;Galaxea Encrusting;Encrusting corals
440;Other;Galaxea fascicularis;Encrusting corals
441;Other;Galaxea Hemispherical;Massive corals
442;Other;Galaxea horrescens;Branching corals
443;Other;Galaxea Submassive;Sub-massive corals
444;Other;Gardineroseris planulata;Sub-massive corals
445;Macroalgae;Gelidiaceae sp.;Medium foliose red algae
446;Macroalgae;Gelidium australe;Medium foliose red algae
447;Macroalgae;Gelidium glandulaefolium;Medium foliose red algae
448;Macroalgae;Gelidium spp.;Medium foliose red algae
449;Macroalgae;Gelinaria ulvoidea;Medium foliose red algae
450;Macroalgae;Gigartina crassicaulis;Medium foliose red algae
451;Macroalgae;Gigartina muelleriana;Medium foliose red algae
452;Macroalgae;Gigartina spp.;Medium foliose red algae
453;Macroalgae;Gloiosaccion brownii;Medium foliose red algae
454;Other;Goniastrea;Stony corals
455;Other;Goniastrea aspera;Massive corals
456;Other;Goniastrea australensis;Massive corals
457;Other;Goniastrea edwardsi;Massive corals
458;Other;Goniastrea Hemispherical;Massive corals
459;Other;Goniastrea Hemispherical (bleached);Massive corals_Bleached
460;Other;Goniastrea pectinata;Sub-massive corals
461;Other;Goniastrea pectinata (bleached);Sub-massive corals_Bleached
462;Other;Goniastrea retiformis;Massive corals
463;Other;Goniastrea Submassive;Sub-massive corals
464;Other;Goniastrea Submassive Flagged For Review;Sub-massive corals
465;Other;Goniopora;Stony corals
466;Stony corals;Goniopora & Alveopora spp.;Sub-massive corals
467;Other;Goniopora Columnar or digitate;Columnar corals
468;Other;Goniopora Encrusting;Encrusting corals
